Heure,Temperature,Humidite,Pression,Vent,Rafales,Solaire,UV,Pluie,Direction
2026-08-01 13:26:27,25.3,50.2,1016.4,9.6,13.4,80.7,2.1,2.0,262.7
2026-08-01 13:26:57,25.2,49.9,1016.4,8.8,12.3,80.7,2.1,1.6,257.1
2026-08-01 13:27:27,25.0,49.7,1016.3,8.5,11.9,83.6,2.0,1.0,232.6
2026-08-01 13:27:57,24.8,49.5,1016.3,8.7,12.2,89.0,1.9,0.0,228.2
2026-08-01 13:28:27,24.7,49.9,1016.2,8.8,12.3,85.6,2.1,0.0,246.7
2026-08-01 13:28:57,24.8,49.6,1016.2,10.8,15.1,80.4,2.0,0.0,230.1
2026-08-01 13:29:27,24.6,49.4,1016.2,8.0,11.2,90.0,1.9,0.0,222.8
2026-08-01 13:29:57,24.6,49.9,1016.3,10.3,14.4,82.0,1.9,0.0,238.7
2026-08-01 13:30:27,24.7,50.2,1016.3,9.1,12.7,85.9,2.1,0.0,253.7
2026-08-01 13:30:57,24.7,50.2,1016.3,8.0,11.2,81.3,1.9,0.0,261.6
2026-08-01 13:31:27,24.7,50.0,1016.3,10.0,14.0,81.2,2.0,1.7,272.0
2026-08-01 13:31:57,24.7,50.3,1016.3,10.2,14.3,82.1,2.1,0.0,271.0
2026-08-01 13:32:27,24.6,50.2,1016.2,10.5,14.7,81.8,2.1,1.0,283.6
2026-08-01 13:32:57,24.6,50.4,1016.3,10.0,14.0,88.1,2.0,0.0,278.2
2026-08-01 13:33:27,24.7,50.1,1016.2,9.2,12.9,84.9,2.1,0.0,300.6
2026-08-01 13:33:57,24.8,50.6,1016.2,8.9,12.5,81.9,1.9,3.4,278.1
2026-08-01 13:34:27,24.7,50.2,1016.2,10.1,14.1,86.5,2.0,0.6,278.6
2026-08-01 13:34:57,24.5,50.1,1016.3,8.5,11.9,83.8,2.0,1.5,255.8
2026-08-01 13:35:27,24.7,50.3,1016.3,8.4,11.8,89.4,2.0,0.0,267.5
2026-08-01 13:35:57,24.8,50.1,1016.4,10.8,15.1,86.8,2.0,0.8,261.5
2026-08-01 13:36:27,24.8,49.7,1016.4,10.2,14.3,80.7,1.9,0.0,267.3
2026-08-01 13:36:57,24.8,49.8,1016.5,10.6,14.8,86.5,2.1,0.0,267.8
2026-08-01 13:37:27,24.8,50.2,1016.5,10.3,14.4,86.1,2.1,0.0,245.0
2026-08-01 13:37:57,24.6,50.0,1016.4,9.2,12.9,82.7,1.9,0.0,246.9
2026-08-01 13:38:27,24.5,50.2,1016.3,10.6,14.8,88.5,1.9,0.0,269.0
2026-08-01 13:38:57,24.5,49.8,1016.3,10.4,14.6,81.9,2.0,0.0,293.9
2026-08-01 13:39:27,24.5,49.7,1016.3,9.7,13.6,82.0,2.0,0.0,316.6
2026-08-01 13:39:57,24.5,49.3,1016.3,10.4,14.6,80.0,2.0,0.0,310.8
2026-08-01 13:40:27,24.6,49.3,1016.2,10.6,14.8,86.2,2.0,0.0,305.1
2026-08-01 13:40:57,24.8,49.3,1016.2,8.3,11.6,87.4,2.1,0.0,292.3
2026-08-01 13:41:27,24.9,49.2,1016.2,9.2,12.9,89.5,2.1,1.1,279.9
2026-08-01 13:41:57,24.8,48.9,1016.3,9.4,13.2,82.1,2.0,0.8,260.1
2026-08-01 13:42:27,24.6,48.9,1016.3,8.8,12.3,88.9,1.9,1.8,268.4
2026-08-01 13:42:57,24.7,49.1,1016.3,8.5,11.9,87.7,2.0,3.1,293.4
2026-08-01 13:43:27,24.5,49.4,1016.3,8.6,12.0,84.1,2.0,0.0,298.1
2026-08-01 13:43:57,24.6,49.1,1016.3,10.0,14.0,83.8,2.1,0.0,285.9
2026-08-01 13:44:27,24.6,49.3,1016.3,9.3,13.0,89.4,2.0,0.0,296.5
2026-08-01 13:44:57,24.7,49.4,1016.3,8.6,12.0,80.8,2.0,3.5,294.6
2026-08-01 13:45:27,24.7,49.1,1016.3,10.8,15.1,80.9,2.0,1.1,296.9
2026-08-01 13:45:57,24.6,48.6,1016.3,10.7,15.0,81.4,2.0,3.0,301.3
2026-08-01 13:46:27,24.5,48.8,1016.2,8.1,11.3,83.9,2.0,2.6,293.8
2026-08-01 13:46:57,24.4,49.2,1016.1,11.0,15.4,81.2,2.0,1.2,295.2
2026-08-01 13:47:27,24.5,48.8,1016.1,10.6,14.8,83.8,2.0,0.0,292.8
2026-08-01 13:47:57,24.4,48.7,1016.0,9.9,13.9,87.8,1.9,2.6,313.7
2026-08-01 13:48:27,24.6,49.0,1016.0,9.5,13.3,86.4,1.9,0.0,298.0
2026-08-01 13:48:57,24.5,48.6,1016.0,10.6,14.8,81.3,1.9,0.0,298.8
2026-08-01 13:49:27,24.3,48.1,1016.1,9.5,13.3,86.7,2.1,0.0,315.3
2026-08-01 13:49:57,24.3,47.7,1016.1,8.1,11.3,85.9,2.1,0.0,295.4
2026-08-01 13:50:27,24.2,47.9,1016.1,8.7,12.2,88.1,2.0,0.0,279.5
2026-08-01 13:50:57,24.4,48.3,1016.1,8.5,11.9,82.1,2.0,1.0,281.0
2026-08-01 13:51:27,24.2,48.2,1016.0,8.2,11.5,85.3,2.0,0.0,302.3
2026-08-01 13:51:57,24.1,48.2,1016.0,8.1,11.3,87.9,2.0,0.0,296.0
2026-08-01 13:52:27,24.0,48.6,1016.1,10.5,14.7,83.3,2.0,2.8,314.8
2026-08-01 13:52:57,23.9,49.0,1016.0,8.1,11.3,85.2,2.0,2.6,300.0
2026-08-01 13:53:27,24.0,48.7,1015.9,9.5,13.3,80.0,2.0,0.0,276.2
2026-08-01 13:53:57,24.2,48.4,1015.9,8.1,11.3,89.0,2.0,2.4,254.5
2026-08-01 13:54:27,24.2,48.1,1016.0,8.4,11.8,79.9,2.0,0.0,255.8
2026-08-01 13:54:57,24.3,47.8,1015.9,9.8,13.7,82.8,2.0,2.5,280.0
2026-08-01 13:55:27,24.3,48.0,1015.9,11.0,15.4,86.7,1.9,0.0,286.6
2026-08-01 13:55:57,24.3,47.9,1015.8,10.7,15.0,87.4,2.0,0.0,266.3
2026-08-01 13:56:27,24.2,47.9,1015.9,9.1,12.7,81.0,1.9,3.5,258.4
2026-08-01 13:56:57,24.4,47.8,1015.9,9.5,13.3,81.4,1.9,0.0,257.4
2026-08-01 13:57:27,24.5,47.9,1015.9,9.0,12.6,81.5,2.1,2.7,264.4
2026-08-01 13:57:57,24.4,47.8,1015.8,10.1,14.1,83.2,2.0,0.0,250.3
2026-08-01 13:58:27,24.5,47.9,1015.9,8.4,11.8,86.9,2.0,0.0,268.7
2026-08-01 13:58:57,24.5,47.5,1015.8,10.6,14.8,89.6,1.9,0.0,274.3
2026-08-01 13:59:27,24.5,47.1,1015.9,9.8,13.7,88.8,1.9,0.7,298.6
2026-08-01 13:59:57,24.4,47.2,1015.9,9.2,12.9,84.4,1.9,0.0,307.0
2026-08-01 14:00:27,24.2,46.8,1015.9,8.2,11.5,81.2,1.9,0.0,305.3
2026-08-01 14:00:57,24.2,47.1,1015.9,8.4,11.8,84.8,2.1,3.6,287.7
2026-08-01 14:01:27,24.1,46.7,1015.9,8.4,11.8,87.2,2.0,1.5,273.3
2026-08-01 14:01:57,24.1,47.0,1016.0,8.8,12.3,82.5,2.0,0.0,277.9
2026-08-01 14:02:27,24.2,47.2,1016.1,8.2,11.5,81.2,2.0,2.7,300.8
2026-08-01 14:02:57,24.1,47.1,1016.1,8.1,11.3,82.0,2.0,3.3,288.9
2026-08-01 14:03:27,24.0,47.0,1016.2,8.2,11.5,85.2,1.9,1.2,311.4
2026-08-01 14:03:57,24.0,47.1,1016.3,8.3,11.6,86.8,2.0,0.0,330.1
2026-08-01 14:04:27,23.8,47.1,1016.4,9.6,13.4,87.8,2.0,0.6,311.9
2026-08-01 14:04:57,23.6,47.4,1016.4,8.4,11.8,87.8,1.9,1.8,296.4
2026-08-01 14:05:27,23.6,47.5,1016.4,8.2,11.5,81.8,1.9,0.0,273.1
2026-08-01 14:05:57,23.4,47.0,1016.4,10.8,15.1,87.2,1.9,1.6,254.0
2026-08-01 14:06:27,23.2,46.7,1016.3,9.2,12.9,85.6,2.1,0.0,234.2
2026-08-01 14:06:57,23.4,46.4,1016.3,10.1,14.1,84.2,1.9,2.3,238.0
2026-08-01 14:07:27,23.4,46.5,1016.3,8.1,11.3,87.6,1.9,0.0,248.7
2026-08-01 14:07:57,23.3,46.7,1016.3,9.0,12.6,86.6,2.0,0.0,234.0
2026-08-01 14:08:27,23.2,46.9,1016.4,9.0,12.6,89.1,1.9,0.0,222.2
2026-08-01 14:08:57,23.3,46.5,1016.4,8.3,11.6,83.9,2.0,0.0,222.2
2026-08-01 14:09:27,23.3,46.7,1016.4,9.0,12.6,86.1,1.9,3.7,209.8
2026-08-01 14:09:57,23.3,46.5,1016.3,9.5,13.3,79.8,2.0,0.0,195.6
2026-08-01 14:10:27,23.3,46.7,1016.3,8.3,11.6,81.1,1.9,0.0,175.0
2026-08-01 14:10:57,23.3,46.5,1016.4,9.6,13.4,88.1,1.9,0.0,178.8
2026-08-01 14:11:27,23.3,46.2,1016.4,9.8,13.7,83.5,1.9,0.0,195.6
2026-08-01 14:11:57,23.3,45.8,1016.4,9.5,13.3,87.0,2.0,0.0,197.8
2026-08-01 14:12:27,23.3,45.5,1016.4,9.4,13.2,83.6,2.1,0.0,179.8
2026-08-01 14:12:57,23.3,45.4,1016.5,9.6,13.4,86.2,2.1,2.4,180.7
2026-08-01 14:13:27,23.2,44.9,1016.5,10.3,14.4,83.0,2.0,2.0,197.2
2026-08-01 14:13:57,23.1,45.3,1016.4,8.1,11.3,88.7,1.9,0.0,183.1
2026-08-01 14:14:27,23.2,45.7,1016.4,8.7,12.2,86.9,2.1,0.0,171.8
2026-08-01 14:14:57,23.1,45.3,1016.5,10.6,14.8,83.0,2.0,0.0,156.2
2026-08-01 14:15:27,23.0,45.1,1016.4,9.7,13.6,86.0,1.9,1.4,176.1
2026-08-01 14:15:57,23.0,45.2,1016.4,9.2,12.9,84.5,1.9,0.0,161.4
2026-08-01 14:16:27,23.0,45.2,1016.3,11.0,15.4,80.6,2.0,0.0,138.2
2026-08-01 14:16:57,22.8,45.6,1016.2,8.0,11.2,86.1,1.9,2.1,146.7
2026-08-01 14:17:27,22.9,45.1,1016.2,8.2,11.5,85.2,2.0,0.0,167.5
2026-08-01 14:17:57,23.0,45.4,1016.3,10.2,14.3,86.5,1.9,1.7,166.3
2026-08-01 14:18:27,22.9,45.4,1016.4,9.7,13.6,87.9,2.0,2.3,149.9
2026-08-01 14:18:57,23.0,45.4,1016.5,9.4,13.2,80.4,2.1,1.5,136.6
2026-08-01 14:19:27,23.0,45.0,1016.5,9.8,13.7,88.2,1.9,0.0,141.6
2026-08-01 14:19:57,23.0,44.5,1016.6,8.9,12.5,87.0,2.1,2.1,158.3
2026-08-01 14:20:27,23.2,44.8,1016.5,10.6,14.8,86.6,2.0,0.0,162.7
2026-08-01 14:20:57,23.1,44.7,1016.6,10.6,14.8,86.0,1.9,0.0,140.2
2026-08-01 14:21:27,23.2,44.5,1016.5,8.0,11.2,84.2,2.0,0.0,164.4
2026-08-01 14:21:57,23.1,44.7,1016.4,8.8,12.3,88.0,2.0,3.6,182.3
2026-08-01 14:22:27,23.0,44.8,1016.5,8.6,12.0,81.6,1.9,1.1,201.1
2026-08-01 14:22:57,23.0,45.2,1016.5,10.9,15.3,80.8,2.0,0.0,177.9
2026-08-01 14:23:27,23.2,44.7,1016.4,8.9,12.5,88.0,1.9,0.9,170.3
2026-08-01 14:23:57,23.2,45.2,1016.5,9.9,13.9,81.5,2.0,0.0,176.8
2026-08-01 14:24:27,23.0,45.5,1016.5,9.8,13.7,83.0,2.1,0.9,166.4
2026-08-01 14:24:57,23.0,45.3,1016.5,8.4,11.8,83.4,2.0,0.0,149.8
2026-08-01 14:25:27,22.9,45.5,1016.6,9.0,12.6,84.6,1.9,1.3,161.5
2026-08-01 14:25:57,23.0,45.1,1016.6,9.6,13.4,80.3,2.0,0.0,151.2
2026-08-01 14:26:27,22.9,44.7,1016.6,8.4,11.8,85.9,2.0,0.0,129.1
2026-08-01 14:26:57,22.7,44.6,1016.6,10.7,15.0,82.9,2.0,0.0,141.5
2026-08-01 14:27:27,22.5,44.8,1016.5,9.4,13.2,80.4,2.0,0.0,139.3
2026-08-01 14:27:57,22.7,45.1,1016.4,10.6,14.8,79.5,2.0,3.4,144.2
2026-08-01 14:28:27,22.5,45.3,1016.4,9.1,12.7,83.5,2.0,1.9,167.1
2026-08-01 14:28:57,22.5,44.9,1016.4,10.6,14.8,84.1,2.0,0.0,171.8
2026-08-01 14:29:27,22.5,44.5,1016.4,8.0,11.2,85.5,2.0,2.7,193.7
2026-08-01 14:29:57,22.3,44.3,1016.3,8.5,11.9,85.7,1.9,0.0,182.0
2026-08-01 14:30:27,22.3,44.6,1016.3,8.6,12.0,81.7,1.9,3.2,169.6
2026-08-01 14:30:57,22.4,44.1,1016.2,8.6,12.0,81.1,2.0,0.0,167.1
2026-08-01 14:31:27,22.5,44.1,1016.3,9.5,13.3,87.6,1.9,0.0,166.1
2026-08-01 14:31:57,22.7,44.1,1016.4,10.1,14.1,84.5,2.0,1.9,156.3
2026-08-01 14:32:27,22.8,44.3,1016.4,10.0,14.0,85.5,1.9,0.0,144.2
2026-08-01 14:32:57,22.6,44.3,1016.5,10.7,15.0,80.1,2.0,0.0,153.0
2026-08-01 14:33:27,22.4,44.0,1016.5,10.3,14.4,80.4,1.9,3.0,140.6
2026-08-01 14:33:57,22.3,43.9,1016.5,10.0,14.0,80.0,2.0,3.1,120.4
2026-08-01 14:34:27,22.4,43.7,1016.6,9.9,13.9,80.3,1.9,0.0,107.0
2026-08-01 14:34:57,22.2,43.7,1016.5,9.4,13.2,79.9,2.0,2.1,132.0
2026-08-01 14:35:27,22.2,43.7,1016.6,9.3,13.0,83.0,1.9,3.3,139.6
2026-08-01 14:35:57,22.1,44.1,1016.7,8.2,11.5,83.6,1.9,0.0,154.5
2026-08-01 14:36:27,22.3,44.1,1016.6,9.9,13.9,83.8,2.0,3.6,175.2
2026-08-01 14:36:57,22.4,44.3,1016.5,10.9,15.3,84.7,2.0,0.0,173.4
2026-08-01 14:37:27,22.3,44.0,1016.4,8.5,11.9,83.6,2.0,0.0,148.9
2026-08-01 14:37:57,22.5,43.9,1016.3,10.9,15.3,78.6,2.0,0.0,170.4
2026-08-01 14:38:27,22.5,44.1,1016.4,9.2,12.9,85.1,1.9,0.0,149.5
2026-08-01 14:38:57,22.4,44.0,1016.5,9.2,12.9,81.0,1.9,0.0,132.3
2026-08-01 14:39:27,22.4,43.6,1016.5,9.4,13.2,86.3,1.9,3.5,128.3
2026-08-01 14:39:57,22.6,43.5,1016.4,10.7,15.0,80.1,2.0,0.0,131.8
2026-08-01 14:40:27,22.5,43.7,1016.5,9.0,12.6,83.3,1.9,0.0,127.7
2026-08-01 14:40:57,22.7,43.6,1016.5,10.8,15.1,79.8,2.0,0.0,134.8
2026-08-01 14:41:27,22.5,43.5,1016.4,8.4,11.8,85.4,1.9,1.2,121.5
2026-08-01 14:41:57,22.4,43.4,1016.3,10.0,14.0,81.5,1.9,0.8,139.9
2026-08-01 14:42:27,22.5,43.7,1016.4,10.6,14.8,86.4,2.0,0.0,149.6
2026-08-01 14:42:57,22.4,43.4,1016.4,8.1,11.3,81.1,1.8,2.7,147.4
2026-08-01 14:43:27,22.5,43.3,1016.5,9.4,13.2,81.8,1.9,0.0,125.2
2026-08-01 14:43:57,22.6,43.7,1016.5,10.2,14.3,82.8,1.8,3.3,103.1
2026-08-01 14:44:27,22.8,43.6,1016.4,8.3,11.6,80.8,2.0,1.5,121.2
2026-08-01 14:44:57,22.7,43.2,1016.3,8.8,12.3,81.7,2.0,1.5,119.4
2026-08-01 14:45:27,22.8,43.3,1016.3,8.4,11.8,86.3,2.0,0.0,123.4
2026-08-01 14:45:57,22.9,43.6,1016.3,10.4,14.6,82.3,1.9,0.0,132.8
2026-08-01 14:46:27,23.0,43.5,1016.4,10.3,14.4,80.8,1.9,0.0,139.7
2026-08-01 14:46:57,23.1,43.7,1016.4,8.5,11.9,80.9,1.9,1.8,120.5
2026-08-01 14:47:27,23.1,43.3,1016.5,8.8,12.3,78.6,1.9,0.0,107.6
2026-08-01 14:47:57,23.0,43.5,1016.4,9.3,13.0,85.0,1.9,1.7,88.2
2026-08-01 14:48:27,22.9,43.5,1016.5,10.1,14.1,81.8,1.9,0.0,95.7
2026-08-01 14:48:57,22.8,43.5,1016.4,9.0,12.6,78.7,2.0,0.0,76.5
2026-08-01 14:49:27,22.9,43.8,1016.4,8.9,12.5,84.9,1.9,3.6,79.4
2026-08-01 14:49:57,22.9,43.5,1016.5,10.0,14.0,83.0,1.9,1.8,95.1
2026-08-01 14:50:27,22.9,43.7,1016.5,9.6,13.4,79.7,2.0,2.1,86.8
2026-08-01 14:50:57,23.1,43.4,1016.5,10.5,14.7,83.3,2.0,0.0,62.5
2026-08-01 14:51:27,23.2,43.4,1016.6,9.2,12.9,83.7,2.0,0.0,57.4
2026-08-01 14:51:57,23.3,43.6,1016.5,10.8,15.1,80.7,2.0,0.8,67.1
2026-08-01 14:52:27,23.4,44.0,1016.4,9.6,13.4,86.5,1.9,0.0,48.5
2026-08-01 14:52:57,23.5,43.6,1016.4,8.7,12.2,78.1,1.9,0.7,29.5
2026-08-01 14:53:27,23.6,43.2,1016.5,9.3,13.0,79.4,1.9,1.7,51.8
2026-08-01 14:53:57,23.6,43.5,1016.6,9.5,13.3,83.8,2.0,2.2,56.6
2026-08-01 14:54:27,23.5,43.6,1016.6,10.7,15.0,80.5,1.8,0.0,45.3
2026-08-01 14:54:57,23.5,43.7,1016.6,9.3,13.0,78.3,2.0,0.0,34.8
2026-08-01 14:55:27,23.3,43.6,1016.6,10.2,14.3,85.5,1.9,0.0,20.4
2026-08-01 14:55:57,23.5,43.8,1016.6,11.0,15.4,86.1,1.9,0.0,3.3
2026-08-01 14:56:27,23.4,43.6,1016.7,8.8,12.3,78.1,1.9,0.0,344.4
2026-08-01 14:56:57,23.5,44.0,1016.7,9.7,13.6,85.6,2.0,0.7,320.5
2026-08-01 14:57:27,23.3,43.8,1016.6,9.6,13.4,76.2,1.9,0.0,315.2
2026-08-01 14:57:57,23.5,44.1,1016.6,9.1,12.7,76.7,1.9,2.9,333.6
2026-08-01 14:58:27,23.6,43.8,1016.7,9.8,13.7,81.1,1.9,0.5,314.5
2026-08-01 14:58:57,23.4,44.3,1016.6,8.1,11.3,79.7,1.9,0.0,297.5
2026-08-01 14:59:27,23.4,44.6,1016.6,10.7,15.0,80.3,2.0,3.8,319.3
2026-08-01 14:59:57,23.2,44.9,1016.6,8.8,12.3,76.4,2.0,0.0,300.4
2026-08-01 15:00:27,23.2,44.6,1016.5,10.0,14.0,78.1,2.0,0.0,284.9
2026-08-01 15:00:57,23.2,44.4,1016.5,8.0,11.2,84.8,2.0,0.0,282.1
2026-08-01 15:01:27,23.1,44.4,1016.5,11.0,15.4,77.5,1.8,3.5,293.2
2026-08-01 15:01:57,23.2,44.5,1016.6,8.1,11.3,81.2,1.8,0.0,310.6
2026-08-01 15:02:27,23.2,44.2,1016.6,8.4,11.8,80.2,2.0,0.0,317.0
2026-08-01 15:02:57,23.1,43.9,1016.5,10.1,14.1,78.1,2.0,3.8,323.7
2026-08-01 15:03:27,23.2,43.8,1016.6,9.4,13.2,80.4,2.0,0.0,324.0
2026-08-01 15:03:57,23.1,44.1,1016.5,8.7,12.2,78.0,1.9,0.7,318.5
2026-08-01 15:04:27,23.3,43.6,1016.6,10.8,15.1,82.1,2.0,2.4,330.1
2026-08-01 15:04:57,23.5,43.5,1016.7,10.4,14.6,77.6,2.0,1.1,322.6
2026-08-01 15:05:27,23.6,43.4,1016.8,9.4,13.2,84.6,1.8,0.0,329.3
2026-08-01 15:05:57,23.8,43.3,1016.7,9.0,12.6,85.4,2.0,2.3,305.0
2026-08-01 15:06:27,23.7,42.9,1016.6,10.6,14.8,76.3,1.8,1.0,298.7
2026-08-01 15:06:57,23.6,43.2,1016.6,8.2,11.5,75.3,1.9,0.6,303.6
2026-08-01 15:07:27,23.7,43.0,1016.6,10.8,15.1,81.8,1.9,0.0,286.0
2026-08-01 15:07:57,23.8,42.7,1016.5,10.1,14.1,84.3,1.9,3.1,265.9
2026-08-01 15:08:27,23.8,42.7,1016.6,8.1,11.3,77.6,1.8,0.0,289.7
2026-08-01 15:08:57,23.8,42.9,1016.6,10.6,14.8,78.1,1.8,2.4,297.2
2026-08-01 15:09:27,23.8,42.5,1016.6,9.1,12.7,77.3,2.0,0.0,299.1
2026-08-01 15:09:57,23.9,42.9,1016.7,9.5,13.3,76.2,1.9,0.0,316.1
2026-08-01 15:10:27,24.1,42.4,1016.7,10.2,14.3,83.2,1.8,0.0,314.2
2026-08-01 15:10:57,24.2,41.9,1016.8,10.0,14.0,81.0,1.9,0.7,319.3
2026-08-01 15:11:27,24.1,41.9,1016.8,8.9,12.5,79.7,1.9,2.5,326.2
2026-08-01 15:11:57,24.3,42.3,1016.8,10.1,14.1,82.4,1.9,0.0,324.0
2026-08-01 15:12:27,24.5,42.0,1016.7,8.2,11.5,80.0,1.8,0.0,326.9
2026-08-01 15:12:57,24.5,42.3,1016.7,8.0,11.2,79.6,1.8,0.0,317.5
2026-08-01 15:13:27,24.3,42.5,1016.7,9.9,13.9,84.4,1.8,0.0,306.9
2026-08-01 15:13:57,24.1,42.8,1016.8,8.1,11.3,75.5,1.8,0.0,323.4
2026-08-01 15:14:27,24.1,42.5,1016.7,9.2,12.9,76.8,1.8,0.0,316.9
2026-08-01 15:14:57,24.1,42.6,1016.8,10.1,14.1,78.3,1.8,0.0,310.9
2026-08-01 15:15:27,23.9,43.0,1016.8,10.9,15.3,74.6,1.9,2.7,287.6
2026-08-01 15:15:57,23.9,42.9,1016.9,9.0,12.6,78.5,1.9,0.0,294.4
2026-08-01 15:16:27,23.8,43.0,1016.9,8.1,11.3,79.5,1.9,3.3,269.6
2026-08-01 15:16:57,24.0,42.5,1017.0,10.2,14.3,78.9,1.9,0.0,261.7
2026-08-01 15:17:27,24.0,42.3,1017.1,8.3,11.6,75.5,1.8,2.1,264.7
2026-08-01 15:17:57,23.9,42.3,1017.0,11.0,15.4,81.2,1.8,0.0,281.6
2026-08-01 15:18:27,23.8,42.3,1017.1,10.4,14.6,78.9,1.8,3.2,270.3
2026-08-01 15:18:57,23.8,42.8,1017.1,10.5,14.7,78.1,1.8,0.8,253.5
2026-08-01 15:19:27,23.8,42.4,1017.1,10.4,14.6,78.2,1.9,0.0,274.2
2026-08-01 15:19:57,23.9,42.0,1017.0,9.4,13.2,83.6,1.8,0.0,274.1
2026-08-01 15:20:27,24.0,41.8,1017.0,9.4,13.2,83.7,1.9,0.0,276.5
2026-08-01 15:20:57,24.1,42.0,1017.0,8.0,11.2,75.4,1.8,3.8,293.0
2026-08-01 15:21:27,24.1,42.0,1017.0,9.9,13.9,74.9,1.8,0.0,289.7
2026-08-01 15:21:57,24.2,42.4,1017.1,8.3,11.6,83.6,1.9,0.0,299.5
2026-08-01 15:22:27,24.2,42.4,1017.1,10.1,14.1,80.8,1.9,0.0,313.9
2026-08-01 15:22:57,24.0,42.5,1017.0,9.0,12.6,73.6,1.9,0.0,302.4
2026-08-01 15:23:27,23.9,42.6,1017.0,9.9,13.9,80.8,1.9,2.7,326.0
2026-08-01 15:23:57,24.1,42.1,1017.0,9.0,12.6,78.6,1.8,0.7,332.3
2026-08-01 15:24:27,24.2,42.3,1017.0,9.8,13.7,81.6,1.9,0.0,346.4
2026-08-01 15:24:57,24.1,42.0,1017.1,10.4,14.6,82.4,1.8,0.0,352.3
2026-08-01 15:25:27,24.0,42.1,1017.0,8.5,11.9,77.6,1.8,0.0,345.3
2026-08-01 15:25:57,24.0,42.6,1017.0,8.6,12.0,79.0,1.8,0.0,4.2
2026-08-01 15:26:27,24.0,42.9,1017.1,9.6,13.4,76.3,1.8,0.0,24.9
2026-08-01 15:26:57,24.0,42.8,1017.0,10.1,14.1,78.6,1.8,0.0,33.8
2026-08-01 15:27:27,24.1,42.7,1016.9,10.2,14.3,82.4,1.9,0.0,31.0
2026-08-01 15:27:57,24.2,42.5,1017.0,10.7,15.0,76.6,1.8,2.7,54.0
2026-08-01 15:28:27,24.3,42.5,1017.0,9.0,12.6,80.7,1.7,0.9,35.6
2026-08-01 15:28:57,24.3,42.9,1017.0,8.2,11.5,81.1,1.7,0.0,18.5
2026-08-01 15:29:27,24.3,42.9,1017.0,8.6,12.0,82.5,1.8,0.0,22.6
2026-08-01 15:29:57,24.3,42.8,1016.9,8.3,11.6,79.6,1.8,0.0,17.0
2026-08-01 15:30:27,24.4,42.9,1016.8,10.1,14.1,77.5,1.8,3.3,35.6
2026-08-01 15:30:57,24.3,43.0,1016.8,8.5,11.9,75.4,1.8,0.0,37.5
2026-08-01 15:31:27,24.2,43.3,1016.8,10.7,15.0,79.5,1.9,3.8,50.7
2026-08-01 15:31:57,24.2,43.1,1016.7,9.9,13.9,79.0,1.7,0.0,28.3
2026-08-01 15:32:27,24.2,42.7,1016.7,8.5,11.9,75.1,1.7,0.0,24.1
2026-08-01 15:32:57,24.1,42.8,1016.8,8.2,11.5,74.6,1.7,1.4,24.0
2026-08-01 15:33:27,24.2,42.6,1016.8,10.8,15.1,79.0,1.8,0.0,25.4
2026-08-01 15:33:57,24.1,42.1,1016.9,9.3,13.0,80.0,1.9,1.2,34.3
2026-08-01 15:34:27,24.3,41.7,1016.9,8.7,12.2,79.4,1.8,0.0,58.8
2026-08-01 15:34:57,24.4,41.6,1016.8,10.6,14.8,75.4,1.7,0.0,58.2
2026-08-01 15:35:27,24.3,41.5,1016.8,9.6,13.4,79.5,1.8,0.0,46.7
2026-08-01 15:35:57,24.2,41.2,1016.9,8.1,11.3,79.3,1.8,3.7,25.5
2026-08-01 15:36:27,24.1,41.5,1017.0,10.7,15.0,78.6,1.9,0.0,20.9
2026-08-01 15:36:57,24.3,41.3,1017.0,8.3,11.6,79.3,1.8,0.0,35.8
2026-08-01 15:37:27,24.4,41.4,1017.1,10.8,15.1,80.1,1.8,0.0,11.3
2026-08-01 15:37:57,24.6,41.3,1017.0,10.8,15.1,75.6,1.9,0.0,17.6
2026-08-01 15:38:27,24.4,41.1,1016.9,8.4,11.8,79.0,1.8,1.6,26.4
2026-08-01 15:38:57,24.3,40.8,1016.9,10.0,14.0,77.0,1.8,0.6,37.3
2026-08-01 15:39:27,24.1,40.5,1016.9,8.3,11.6,72.3,1.8,0.0,13.1
2026-08-01 15:39:57,24.2,40.0,1016.9,8.6,12.0,76.6,1.8,1.6,22.5
2026-08-01 15:40:27,24.1,39.7,1016.9,10.6,14.8,73.6,1.8,0.0,9.1
2026-08-01 15:40:57,24.1,40.0,1017.0,10.4,14.6,71.7,1.8,0.0,31.8
2026-08-01 15:41:27,24.0,40.5,1017.1,8.3,11.6,77.0,1.9,3.6,49.4
2026-08-01 15:41:57,24.0,40.2,1017.1,8.9,12.5,75.0,1.9,0.8,38.7
2026-08-01 15:42:27,24.1,40.4,1017.2,10.2,14.3,73.3,1.8,0.0,27.9
2026-08-01 15:42:57,24.0,40.4,1017.2,9.0,12.6,73.2,1.8,0.0,3.4
2026-08-01 15:43:27,23.9,39.9,1017.1,10.7,15.0,76.5,1.9,0.0,343.2
2026-08-01 15:43:57,23.8,39.5,1017.0,8.7,12.2,74.1,1.8,2.2,331.5
2026-08-01 15:44:27,23.7,39.5,1016.9,8.1,11.3,74.6,1.9,0.9,327.0
2026-08-01 15:44:57,23.5,39.3,1016.8,9.0,12.6,77.1,1.8,0.0,308.4
2026-08-01 15:45:27,23.4,39.3,1016.9,10.5,14.7,80.6,1.8,0.0,292.4
